Axford Heavy Cruiser.glb,Axford Heavy Cruiser Collider.glb,40,1.2,,,,,,
0,0,1.949,2.71,0,0,0,6,4,6
0,0,1.742,-4.93,180,0,-180,6,4,6
0,0,-2.494,2.14,0,0,-180,8,7,8
0,-1.735,-0.081,2.376,0,0,90,3,4,3
0,-3.047,-0.08,-1.703,180,0,90,3,4,3
0,1.735,-0.081,2.376,0,0,-90,3,4,3
0,3.047,-0.08,-1.703,180,0,90,3,4,3
0,0,1.61,7.86,0,0,0,2,2,2
0,0,-2.459,-3.162,180,0,0,2,2,2
0,-1.554,1.61,-1.67,0,-90,0,2,2,2
0,1.554,1.61,-1.67,0,90,0,2,2,2
1,0,-0.36,0.77,0,0,0,6,1,8
1,0,0.26,0.77,0,0,0,6,1,8
1,0,0.77,0.77,0,0,0,6,1,8
1,0,-1.41,-0.8,0,0,0,6,1,8
1,0,-1.95,-1.46,0,0,0,6,1,4
1,0,-1.95,-0.12,0,0,0,6,1,4
1,0,1.31,0.02,0,0,0,4,1,6
1,0,1.31,4.51,0,0,0,6,1,6
1,0,0.81,4.51,0,0,0,6,1,6
1,0,0.23,4.76,0,0,0,6,1,8
1,0,3.25,-0.85,0,0,0,4,1,6
2,0,0.92,-3.17,0,0,0,6,6,6
2,0,-0.99,-3.17,0,0,0,6,6,6
2,0,0,-6.37,0,0,0,12,8,10
2,1.9,-0.06,-2.54,0,0,0,3,3,3
2,1.9,-0.06,-0.78,0,0,0,3,3,3
2,-1.9,-0.06,-2.54,0,0,0,3,3,3
2,-1.9,-0.06,-0.78,0,0,0,3,3,3
2,0,-0.81,3.75,0,0,0,2,2,2
2,0,-0.81,4.8,0,0,0,2,2,2
2,0,-0.81,5.89,0,0,0,2,2,2
2,0,2.58,-1.69,0,0,0,2,2,2
2,0,2.58,-0.64,0,0,0,2,2,2