10,0.3,,,,,,,
0,0,0.031,2.945,90,0,0,2,10,2,Mount1
0,0,-0.989,-0.555,0,0,180,3,4,3,Mount2
0,1.621,-0.02299996,-1.254,0,0,-90,2,2,2,Mount3
0,-1.621,-0.02299995,-1.254,0,0,90,2,2,2,Mount4
1,0,0.268,-0.437,0,0,0,4,1,6,Compartment1
1,0,-0.232,-0.4369995,0,0,0,4,1,6,Compartment2
1,0,0.709,0.97,0,0,0,3,1,3,Compartment3
1,0,0.709,2.194,0,0,0,3,1,3,Compartment4
2,0,,-3.287,0,0,0,6,5,6,Module1
2,0,-0.442,-1.919,0,0,0,3,3,3,Module2
2,0,-0.305,0.97,0,0,0,3,3,3,Module3
2,0,0.78,-2.02,0,0,0,2,2,2,Module4
2,0,0.78,-0.123,0,0,0,2,2,2,Module5